userId,resourceId,rating
8,88,3.0
9,88,2.0
10,88,1.0
11,88,3.0
12,88,2.0
13,88,1.0
14,88,3.0
15,88,2.0
16,88,1.0
17,88,3.0
18,88,4.0
19,88,1.0
20,88,3.0
1,89,4.0
2,89,5.0
3,89,3.0
4,89,4.0
5,89,5.0
6,89,3.0
7,89,4.0
8,89,5.0
9,89,3.0
10,89,4.0
11,89,5.0
12,89,3.0
13,89,4.0
14,89,5.0
15,89,3.0
16,89,4.0
17,89,5.0
18,89,5.0
19,89,4.0
20,89,5.0
1,90,5.0
2,90,4.0
3,90,4.0
4,90,5.0
5,90,4.0
6,90,4.0
7,90,5.0
8,90,4.0
9,90,4.0
10,90,5.0
11,90,4.0
12,90,4.0
13,90,5.0
14,90,4.0
15,90,4.0
16,90,5.0
17,90,4.0
18,90,3.0
19,90,5.0
20,90,4.0
1,91,3.0
2,91,4.0
3,91,4.0
4,91,3.0
5,91,4.0
6,91,4.0
7,91,3.0
8,91,4.0
9,91,4.0
10,91,3.0
11,91,4.0
12,91,4.0
13,91,3.0
14,91,4.0
15,91,4.0
16,91,3.0
17,91,4.0
18,91,2.0
19,91,3.0
20,91,4.0
1,92,5.0
2,92,3.0
3,92,5.0
4,92,5.0
5,92,3.0
6,92,5.0
7,92,5.0
8,92,3.0
9,92,5.0
10,92,5.0
11,92,3.0
12,92,5.0
13,92,5.0
14,92,3.0
15,92,5.0
16,92,5.0
17,92,3.0
18,92,1.0
19,92,5.0
20,92,3.0
1,93,4.0
2,93,5.0
3,93,5.0
4,93,3.0
5,93,5.0
6,93,5.0
7,93,4.0
8,93,5.0
9,93,5.0
10,93,3.0
11,93,5.0
12,93,5.0
13,93,4.0
14,93,5.0
15,93,5.0
16,93,3.0
17,93,5.0
18,93,4.0
19,93,4.0
20,93,5.0
1,94,4.0
2,94,4.0
3,94,3.0
4,94,4.0
5,94,4.0
6,94,3.0
7,94,5.0
8,94,4.0
9,94,3.0
10,94,4.0
11,94,4.0
12,94,3.0
13,94,4.0
14,94,4.0
15,94,3.0
16,94,4.0
17,94,4.0
18,94,5.0
19,94,4.0
20,94,4.0
1,95,2.0
2,95,5.0
3,95,4.0
4,95,2.0
5,95,5.0
6,95,4.0
7,95,2.0
8,95,5.0
9,95,4.0
10,95,2.0
11,95,5.0
12,95,4.0
13,95,2.0
14,95,5.0
15,95,4.0
16,95,2.0
17,95,5.0
18,95,4.0
19,95,2.0
20,95,5.0
1,96,3.0
2,96,2.0
3,96,4.0
4,96,3.0
5,96,2.0
6,96,4.0
7,96,3.0
8,96,2.0
9,96,4.0
10,96,3.0
11,96,2.0
12,96,4.0
13,96,3.0
14,96,2.0
15,96,4.0
16,96,3.0
17,96,2.0
18,96,3.0
19,96,3.0
20,96,2.0
1,97,4.0
2,97,4.0
3,97,3.0
4,97,2.0
5,97,4.0
6,97,3.0
7,97,4.0
8,97,4.0
9,97,3.0
10,97,2.0
11,97,4.0
12,97,3.0
13,97,4.0
14,97,4.0
15,97,3.0
16,97,2.0
17,97,4.0
18,97,2.0
19,97,4.0
20,97,4.0
1,98,5.0
2,98,5.0
3,98,4.0
4,98,5.0
5,98,5.0
6,98,4.0
7,98,5.0
8,98,5.0
9,98,4.0
10,98,5.0
11,98,5.0
12,98,4.0
13,98,5.0
14,98,5.0
15,98,4.0
16,98,5.0
17,98,5.0
18,98,4.0
19,98,5.0
20,98,5.0
1,99,2.0
2,99,3.0
3,99,4.0
4,99,4.0
5,99,3.0
6,99,4.0
7,99,2.0
8,99,3.0
9,99,4.0
10,99,4.0
11,99,3.0
12,99,4.0
13,99,2.0
14,99,3.0
15,99,4.0
16,99,4.0
17,99,3.0
18,99,3.0
19,99,2.0
20,99,3.0
1,100,5.0
2,100,4.0
3,100,3.0
4,100,5.0
5,100,4.0
6,100,3.0
7,100,5.0
8,100,4.0
9,100,3.0
10,100,5.0
11,100,4.0
12,100,3.0
13,100,5.0
14,100,4.0
15,100,3.0
16,100,5.0
17,100,4.0
18,100,2.0
19,100,5.0
20,100,4.0
1,101,3.0
2,101,2.0
3,101,4.0
4,101,3.0
5,101,2.0
6,101,4.0
7,101,3.0
8,101,2.0
9,101,4.0
10,101,3.0
11,101,2.0
12,101,4.0
13,101,3.0
14,101,2.0
15,101,4.0
16,101,3.0
17,101,2.0
18,101,4.0
19,101,3.0
20,101,2.0
1,102,4.0
2,102,4.0
3,102,5.0
4,102,4.0
5,102,4.0
6,102,5.0
7,102,4.0
8,102,4.0
9,102,5.0
10,102,4.0
11,102,4.0
12,102,5.0
13,102,4.0
14,102,4.0
15,102,5.0
16,102,4.0
17,102,4.0
18,102,5.0
19,102,4.0
20,102,4.0
1,103,2.0
2,103,4.0
3,103,4.0
4,103,3.0
5,103,3.0
6,103,4.0
7,103,2.0
8,103,4.0
9,103,4.0
10,103,3.0
11,103,3.0
12,103,4.0
13,103,2.0
14,103,4.0
15,103,4.0
16,103,3.0
17,103,3.0
18,103,3.0
19,103,2.0
20,103,4.0
1,104,2.0
2,104,3.0
3,104,4.0
4,104,2.0
5,104,3.0
6,104,4.0
7,104,2.0
8,104,3.0
9,104,4.0
10,104,2.0
11,104,3.0
12,104,4.0
13,104,2.0
14,104,3.0
15,104,4.0
16,104,2.0
17,104,3.0
18,104,4.0
19,104,2.0
20,104,3.0
1,105,5.0
2,105,5.0
3,105,4.0
4,105,4.0
5,105,5.0
6,105,4.0
7,105,5.0
8,105,5.0
9,105,4.0
10,105,4.0
11,105,5.0
12,105,4.0
13,105,5.0
14,105,5.0
15,105,4.0
16,105,4.0
17,105,5.0
18,105,2.0
19,105,5.0
20,105,5.0
1,106,3.0
2,106,3.0
3,106,2.0
4,106,3.0
5,106,3.0
6,106,2.0
7,106,3.0
8,106,3.0
9,106,2.0
10,106,3.0
11,106,3.0
12,106,2.0
13,106,3.0
14,106,3.0
15,106,2.0
16,106,3.0
17,106,3.0
18,106,1.0
19,106,3.0
20,106,3.0
1,107,3.0
2,107,4.0
3,107,3.0
4,107,3.0
5,107,4.0
6,107,3.0
7,107,3.0
8,107,4.0
9,107,3.0
10,107,3.0
11,107,4.0
12,107,3.0
13,107,3.0
14,107,4.0
15,107,3.0
16,107,3.0
17,107,4.0
18,107,3.0
19,107,3.0
20,107,4.0
1,108,2.0
2,108,2.0
3,108,1.0
4,108,2.0
5,108,2.0
6,108,1.0
7,108,2.0
8,108,2.0
9,108,1.0
10,108,2.0
11,108,2.0
12,108,1.0
13,108,2.0
14,108,2.0
15,108,1.0
16,108,2.0
17,108,2.0
18,108,4.0
19,108,2.0
20,108,2.0
1,109,5.0
2,109,5.0
3,109,4.0
4,109,5.0
5,109,5.0
6,109,4.0
7,109,5.0
8,109,5.0
9,109,4.0
10,109,5.0
11,109,5.0
12,109,4.0
13,109,5.0
14,109,5.0
15,109,4.0
16,109,5.0
17,109,5.0
18,109,3.0
19,109,5.0
20,109,5.0
1,110,3.0
2,110,2.0
3,110,1.0
4,110,3.0
5,110,2.0
6,110,1.0
7,110,3.0
8,110,2.0
9,110,1.0
10,110,3.0
11,110,2.0
12,110,1.0
13,110,3.0
14,110,2.0
15,110,1.0
16,110,3.0
17,110,2.0
18,110,1.0
19,110,3.0
20,110,2.0
1,111,3.0
2,111,3.0
3,111,2.0
4,111,2.0
5,111,1.0
6,111,2.0
7,111,5.0
8,111,3.0
9,111,2.0
10,111,2.0
11,111,1.0
12,111,2.0
13,111,3.0
14,111,3.0
15,111,2.0
16,111,2.0
17,111,1.0
18,111,1.0
19,111,3.0
20,111,3.0
1,112,5.0
2,112,5.0
3,112,4.0
4,112,5.0
5,112,5.0
6,112,4.0
7,112,5.0
8,112,5.0
9,112,4.0
10,112,5.0
11,112,5.0
12,112,4.0
13,112,5.0
14,112,5.0
15,112,4.0
16,112,5.0
17,112,5.0
18,112,4.0
19,112,5.0
20,112,5.0
1,113,4.0
2,113,5.0
3,113,4.0
4,113,4.0
5,113,5.0
6,113,4.0
7,113,4.0
8,113,5.0
9,113,4.0
10,113,4.0
11,113,5.0
12,113,4.0
13,113,4.0
14,113,5.0
15,113,4.0
16,113,4.0
17,113,5.0
18,113,2.0
19,113,4.0
20,113,5.0
1,114,3.0
2,114,3.0
3,114,2.0
4,114,2.0
5,114,1.0
6,114,2.0
7,114,3.0
8,114,3.0
9,114,2.0
10,114,2.0
11,114,1.0
12,114,2.0
13,114,3.0
14,114,3.0
15,114,2.0
16,114,2.0
17,114,1.0
18,114,3.0
19,114,3.0
20,114,3.0
1,115,4.0
2,115,4.0
3,115,3.0
4,115,4.0
5,115,4.0
6,115,1.0
7,115,4.0
8,115,4.0
9,115,3.0
10,115,4.0
11,115,4.0
12,115,1.0
13,115,4.0
14,115,4.0
15,115,3.0
16,115,4.0
17,115,4.0
18,115,2.0
19,115,4.0
20,115,4.0
1,116,2.0
2,116,3.0
3,116,2.0
4,116,2.0
5,116,1.0
6,116,2.0
7,116,2.0
8,116,3.0
9,116,2.0
10,116,2.0
11,116,1.0
12,116,2.0
13,116,2.0
14,116,3.0
15,116,2.0
16,116,2.0
17,116,1.0
18,116,4.0
19,116,2.0
20,116,3.0
1,117,5.0
2,117,4.0
3,117,4.0
4,117,4.0
5,117,3.0
6,117,4.0
7,117,5.0
8,117,4.0
9,117,4.0
10,117,4.0
11,117,3.0
12,117,4.0
13,117,5.0
14,117,4.0
15,117,4.0
16,117,4.0
17,117,3.0
18,117,3.0
19,117,5.0
20,117,4.0
1,118,2.0
2,118,2.0
3,118,3.0
4,118,3.0
5,118,2.0
6,118,3.0
7,118,2.0
8,118,2.0
9,118,3.0
10,118,3.0
11,118,2.0
12,118,3.0
13,118,2.0
14,118,2.0
15,118,3.0
16,118,3.0
17,118,2.0
18,118,1.0
19,118,2.0
20,118,2.0
1,119,2.0
2,119,1.0
3,119,1.0
4,119,2.0
5,119,2.0
6,119,1.0
7,119,2.0
8,119,1.0
9,119,1.0
10,119,2.0
11,119,2.0
12,119,1.0
13,119,2.0
14,119,1.0
15,119,1.0
16,119,2.0
17,119,2.0
18,119,2.0
19,119,2.0
20,119,1.0
1,120,3.0
2,120,2.0
3,120,2.0
4,120,3.0
5,120,2.0
6,120,2.0
7,120,3.0
8,120,2.0
9,120,2.0
10,120,3.0
11,120,2.0
12,120,2.0
13,120,3.0
14,120,2.0
15,120,2.0
16,120,3.0
17,120,2.0
18,120,1.0
19,120,3.0
20,120,2.0
1,121,4.0
2,121,3.0
3,121,3.0
4,121,4.0
5,121,3.0
6,121,3.0
7,121,4.0
8,121,3.0
9,121,3.0
10,121,4.0
11,121,4.0
12,121,3.0
13,121,3.0
14,121,4.0
15,121,3.0
16,121,3.0
17,121,4.0
18,121,3.0
19,121,3.0
20,121,4.0
1,122,3.0
2,122,4.0
3,122,4.0
4,122,2.0
5,122,4.0
6,122,4.0
7,122,3.0
8,122,4.0
9,122,4.0
10,122,2.0
11,122,3.0
12,122,4.0
13,122,4.0
14,122,2.0
15,122,4.0
16,122,4.0
17,122,3.0
18,122,4.0
19,122,4.0
20,122,2.0
1,123,5.0
2,123,4.0
3,123,3.0
4,123,4.0
5,123,4.0
6,123,3.0
7,123,5.0
8,123,4.0
9,123,3.0
10,123,4.0
11,123,5.0
12,123,4.0
13,123,3.0
14,123,4.0
15,123,4.0
16,123,3.0
17,123,5.0
18,123,4.0
19,123,3.0
20,123,4.0
1,124,5.0
2,124,5.0
3,124,4.0
4,124,3.0
5,124,5.0
6,124,4.0
7,124,5.0
8,124,5.0
9,124,4.0
10,124,5.0
11,124,5.0
12,124,5.0
13,124,4.0
14,124,3.0
15,124,5.0
16,124,4.0
17,124,5.0
18,124,5.0
19,124,4.0
20,124,5.0
1,125,3.0
2,125,4.0
3,125,3.0
4,125,4.0
5,125,4.0
6,125,3.0
7,125,3.0
8,125,4.0
9,125,3.0
10,125,4.0
11,125,3.0
12,125,4.0
13,125,3.0
14,125,4.0
15,125,4.0
16,125,3.0
17,125,3.0
18,125,4.0
19,125,3.0
20,125,4.0
1,126,4.0
2,126,4.0
3,126,2.0
4,126,4.0
5,126,4.0
6,126,2.0
7,126,4.0
8,126,4.0
9,126,2.0
10,126,4.0
11,126,4.0
12,126,4.0
13,126,2.0
14,126,4.0
15,126,4.0
16,126,2.0
17,126,4.0
18,126,4.0
19,126,2.0
20,126,4.0
1,127,2.0
2,127,4.0
3,127,3.0
4,127,5.0
5,127,4.0
6,127,3.0
7,127,2.0
8,127,4.0
9,127,3.0
10,127,1.0
11,127,2.0
12,127,4.0
13,127,3.0
14,127,5.0
15,127,4.0
16,127,3.0
17,127,2.0
18,127,4.0
19,127,3.0
20,127,1.0
1,128,5.0
2,128,3.0
3,128,2.0
4,128,5.0
5,128,3.0
6,128,2.0
7,128,5.0
8,128,3.0
9,128,2.0
10,128,5.0
11,128,5.0
12,128,3.0
13,128,2.0
14,128,5.0
15,128,3.0
16,128,2.0
17,128,5.0
18,128,3.0
19,128,2.0
20,128,5.0
1,129,3.0
2,129,5.0
3,129,4.0
4,129,5.0
5,129,5.0
6,129,4.0
7,129,3.0
8,129,5.0
9,129,4.0
10,129,5.0
11,129,3.0
12,129,5.0
13,129,4.0
14,129,5.0
15,129,5.0
16,129,4.0
17,129,3.0
18,129,5.0
19,129,4.0
20,129,5.0
1,130,4.0
2,130,5.0
3,130,5.0
4,130,4.0
5,130,5.0
6,130,5.0
7,130,4.0
8,130,5.0
9,130,5.0
10,130,4.0
11,130,4.0
12,130,5.0
13,130,5.0
14,130,4.0
15,130,5.0
16,130,5.0
17,130,4.0
18,130,5.0
19,130,5.0
20,130,4.0
1,131,4.0
2,131,3.0
3,131,4.0
4,131,4.0
5,131,3.0
6,131,4.0
7,131,4.0
8,131,3.0
9,131,4.0
10,131,4.0
11,131,4.0
12,131,3.0
13,131,4.0
14,131,4.0
15,131,3.0
16,131,4.0
17,131,4.0
18,131,3.0
19,131,4.0
20,131,4.0
1,132,4.0
2,132,2.0
3,132,4.0
4,132,3.0
5,132,2.0
6,132,4.0
7,132,4.0
8,132,2.0
9,132,4.0
10,132,3.0
11,132,4.0
12,132,2.0
13,132,4.0
14,132,3.0
15,132,2.0
16,132,4.0
17,132,4.0
18,132,2.0
19,132,4.0
20,132,3.0
1,133,3.0
2,133,5.0
3,133,4.0
4,133,3.0
5,133,5.0
6,133,4.0
7,133,3.0
8,133,5.0
9,133,4.0
10,133,3.0
11,133,3.0
12,133,5.0
13,133,4.0
14,133,3.0
15,133,5.0
16,133,4.0
17,133,3.0
18,133,5.0
19,133,4.0
20,133,3.0
1,134,4.0
2,134,4.0
3,134,2.0
4,134,4.0
5,134,4.0
6,134,2.0
7,134,4.0
8,134,4.0
9,134,2.0
10,134,4.0
11,134,4.0
12,134,4.0
13,134,2.0
14,134,4.0
15,134,4.0
16,134,2.0
17,134,4.0
18,134,4.0
19,134,2.0
20,134,4.0
1,135,3.0
2,135,3.0
3,135,3.0
4,135,3.0
5,135,3.0
6,135,3.0
7,135,3.0
8,135,3.0
9,135,3.0
10,135,4.0
11,135,3.0
12,135,3.0
13,135,3.0
14,135,3.0
15,135,3.0
16,135,3.0
17,135,3.0
18,135,3.0
19,135,3.0
20,135,4.0
1,136,3.0
2,136,5.0
3,136,4.0
4,136,4.0
5,136,5.0
6,136,4.0
7,136,3.0
8,136,5.0
9,136,4.0
10,136,4.0
11,136,3.0
12,136,5.0
13,136,4.0
14,136,4.0
15,136,5.0
16,136,4.0
17,136,3.0
18,136,5.0
19,136,4.0
20,136,4.0
1,137,3.0
2,137,3.0
3,137,2.0
4,137,3.0
5,137,3.0
6,137,2.0
7,137,3.0
8,137,3.0
9,137,2.0
10,137,3.0
11,137,3.0
12,137,3.0
13,137,2.0
14,137,3.0
15,137,3.0
16,137,2.0
17,137,3.0
18,137,3.0
19,137,2.0
20,137,3.0
1,138,4.0
2,138,4.0
3,138,3.0
4,138,4.0
5,138,4.0
6,138,3.0
7,138,4.0
8,138,4.0
9,138,3.0
10,138,4.0
11,138,4.0
12,138,4.0
13,138,3.0
14,138,4.0
15,138,4.0
16,138,3.0
17,138,4.0
18,138,4.0
19,138,3.0
20,138,4.0
1,139,5.0
2,139,5.0
3,139,3.0
4,139,4.0
5,139,5.0
6,139,3.0
7,139,5.0
8,139,5.0
9,139,3.0
10,139,4.0
11,139,5.0
12,139,5.0
13,139,3.0
14,139,4.0
15,139,5.0
16,139,3.0
17,139,5.0
18,139,5.0
19,139,3.0
20,139,4.0
1,140,5.0
2,140,3.0
3,140,2.0
4,140,5.0
5,140,3.0
6,140,2.0
7,140,5.0
8,140,3.0
9,140,2.0
10,140,5.0
11,140,5.0
12,140,3.0
13,140,2.0
14,140,5.0
15,140,3.0
16,140,2.0
17,140,5.0
18,140,3.0
19,140,2.0
20,140,5.0
1,141,5.0
2,141,4.0
3,141,3.0
4,141,4.0
5,141,4.0
6,141,4.0
7,141,5.0
8,141,4.0
9,141,3.0
10,141,4.0
11,141,5.0
12,141,4.0
13,141,3.0
14,141,4.0
15,141,4.0
16,141,4.0
17,141,5.0
18,141,4.0
19,141,3.0
20,141,4.0
1,142,4.0
2,142,4.0
3,142,3.0
4,142,4.0
5,142,4.0
6,142,3.0
7,142,4.0
8,142,4.0
9,142,3.0
10,142,4.0
11,142,4.0
12,142,4.0
13,142,3.0
14,142,4.0
15,142,4.0
16,142,3.0
17,142,4.0
18,142,4.0
19,142,3.0
20,142,4.0
1,143,4.0
2,143,5.0
3,143,2.0
4,143,2.0
5,143,5.0
6,143,2.0
7,143,4.0
8,143,5.0
9,143,2.0
10,143,3.0
11,143,4.0
12,143,5.0
13,143,2.0
14,143,2.0
15,143,5.0
16,143,2.0
17,143,4.0
18,143,5.0
19,143,2.0
20,143,3.0
1,144,2.0
2,144,3.0
3,144,1.0
4,144,4.0
5,144,1.0
6,144,1.0
7,144,2.0
8,144,3.0
9,144,1.0
10,144,4.0
11,144,2.0
12,144,3.0
13,144,1.0
14,144,4.0
15,144,1.0
16,144,1.0
17,144,2.0
18,144,3.0
19,144,1.0
20,144,4.0
1,145,4.0
2,145,5.0
3,145,4.0
4,145,5.0
5,145,5.0
6,145,4.0
7,145,4.0
8,145,5.0
9,145,4.0
10,145,5.0
11,145,4.0
12,145,5.0
13,145,4.0
14,145,5.0
15,145,5.0
16,145,4.0
17,145,4.0
18,145,5.0
19,145,4.0
20,145,5.0
1,146,3.0
2,146,5.0
3,146,4.0
4,146,4.0
5,146,5.0
6,146,4.0
7,146,3.0
8,146,5.0
9,146,4.0
10,146,4.0
11,146,3.0
12,146,5.0
13,146,4.0
14,146,4.0
15,146,5.0
16,146,4.0
17,146,3.0
18,146,5.0
19,146,4.0
20,146,4.0
1,147,5.0
2,147,4.0
3,147,5.0
4,147,5.0
5,147,4.0
6,147,5.0
7,147,5.0
8,147,4.0
9,147,5.0
10,147,5.0
11,147,5.0
12,147,4.0
13,147,5.0
14,147,5.0
15,147,4.0
16,147,5.0
17,147,5.0
18,147,4.0
19,147,5.0
20,147,5.0
1,148,1.0
2,148,3.0
3,148,2.0
4,148,1.0
5,148,3.0
6,148,2.0
7,148,1.0
8,148,3.0
9,148,2.0
10,148,1.0
11,148,1.0
12,148,3.0
13,148,2.0
14,148,1.0
15,148,3.0
16,148,2.0
17,148,1.0
18,148,3.0
19,148,2.0
20,148,1.0
1,149,4.0
2,149,5.0
3,149,3.0
4,149,4.0
5,149,5.0
6,149,3.0
7,149,4.0
8,149,5.0
9,149,3.0
10,149,4.0
11,149,4.0
12,149,5.0
13,149,3.0
14,149,4.0
15,149,5.0
16,149,3.0
17,149,4.0
18,149,5.0
19,149,3.0
20,149,4.0
1,150,5.0
2,150,4.0
3,150,4.0
4,150,5.0
5,150,4.0
6,150,4.0
7,150,5.0
8,150,4.0
9,150,4.0
10,150,5.0
11,150,5.0
12,150,4.0
13,150,4.0
14,150,5.0
15,150,4.0
16,150,4.0
17,150,5.0
18,150,4.0
19,150,4.0
20,150,5.0
1,151,3.0
2,151,4.0
3,151,4.0
4,151,3.0
5,151,4.0
6,151,4.0
7,151,3.0
8,151,4.0
9,151,4.0
10,151,3.0
11,151,3.0
12,151,4.0
13,151,4.0
14,151,3.0
15,151,4.0
16,151,4.0
17,151,3.0
18,151,4.0
19,151,4.0
20,151,3.0
1,152,5.0
2,152,3.0
3,152,5.0
4,152,5.0
5,152,3.0
6,152,5.0
7,152,5.0
8,152,3.0
9,152,5.0
10,152,5.0
11,152,5.0
12,152,3.0
13,152,5.0
14,152,5.0
15,152,3.0
16,152,5.0
17,152,5.0
18,152,3.0
19,152,5.0
20,152,5.0
1,153,3.0
2,153,5.0
3,153,5.0
4,153,4.0
5,153,5.0
6,153,5.0
7,153,3.0
8,153,5.0
9,153,5.0
10,153,4.0
11,153,3.0
12,153,5.0
13,153,5.0
14,153,4.0
15,153,5.0
16,153,5.0
17,153,3.0
18,153,5.0
19,153,5.0
20,153,4.0
1,154,4.0
2,154,4.0
3,154,3.0
4,154,5.0
5,154,4.0
6,154,3.0
7,154,4.0
8,154,4.0
9,154,3.0
10,154,4.0
11,154,4.0
12,154,4.0
13,154,3.0
14,154,5.0
15,154,4.0
16,154,3.0
17,154,4.0
18,154,4.0
19,154,3.0
20,154,4.0
1,155,2.0
2,155,5.0
3,155,4.0
4,155,2.0
5,155,5.0
6,155,4.0
7,155,2.0
8,155,5.0
9,155,4.0
10,155,2.0
11,155,2.0
12,155,5.0
13,155,4.0
14,155,2.0
15,155,5.0
16,155,4.0
17,155,2.0
18,155,5.0
19,155,4.0
20,155,2.0
1,156,3.0
2,156,2.0
3,156,4.0
4,156,3.0
5,156,2.0
6,156,4.0
7,156,3.0
8,156,2.0
9,156,4.0
10,156,3.0
11,156,3.0
12,156,2.0
13,156,4.0
14,156,3.0
15,156,2.0
16,156,4.0
17,156,3.0
18,156,2.0
19,156,4.0
20,156,3.0
1,157,2.0
2,157,4.0
3,157,3.0
4,157,4.0
5,157,4.0
6,157,3.0
7,157,2.0
8,157,4.0
9,157,3.0
10,157,4.0
11,157,2.0
12,157,4.0
13,157,3.0
14,157,4.0
15,157,4.0
16,157,3.0
17,157,2.0
18,157,4.0
19,157,3.0
20,157,4.0
1,158,5.0
2,158,5.0
3,158,4.0
4,158,5.0
5,158,5.0
6,158,4.0
7,158,5.0
8,158,5.0
9,158,4.0
10,158,5.0
11,158,5.0
12,158,5.0
13,158,4.0
14,158,5.0
15,158,5.0
16,158,4.0
17,158,5.0
18,158,5.0
19,158,4.0
20,158,5.0
1,159,4.0
2,159,3.0
3,159,4.0
4,159,2.0
5,159,3.0
6,159,4.0
7,159,4.0
8,159,3.0
9,159,4.0
10,159,2.0
11,159,4.0
12,159,3.0
13,159,4.0
14,159,2.0
15,159,3.0
16,159,4.0
17,159,4.0
18,159,3.0
19,159,4.0
20,159,2.0
1,160,5.0
2,160,4.0
3,160,3.0
4,160,5.0
5,160,4.0
6,160,3.0
7,160,5.0
8,160,4.0
9,160,3.0
10,160,5.0
11,160,5.0
12,160,4.0
13,160,3.0
14,160,5.0
15,160,4.0
16,160,3.0
17,160,5.0
18,160,4.0
19,160,3.0
20,160,5.0
1,161,3.0
2,161,2.0
3,161,4.0
4,161,3.0
5,161,2.0
6,161,4.0
7,161,3.0
8,161,2.0
9,161,4.0
10,161,3.0
11,161,3.0
12,161,2.0
13,161,4.0
14,161,3.0
15,161,2.0
16,161,4.0
17,161,3.0
18,161,2.0
19,161,4.0
20,161,3.0
1,162,4.0
2,162,4.0
3,162,5.0
4,162,4.0
5,162,4.0
6,162,5.0
7,162,4.0
8,162,4.0
9,162,5.0
10,162,4.0
11,162,4.0
12,162,4.0
13,162,5.0
14,162,4.0
15,162,4.0
16,162,5.0
17,162,4.0
18,162,4.0
19,162,5.0
20,162,4.0
1,163,3.0
2,163,3.0
3,163,4.0
4,163,2.0
5,163,4.0
6,163,4.0
7,163,3.0
8,163,3.0
9,163,4.0
10,163,2.0
11,163,3.0
12,163,3.0
13,163,4.0
14,163,2.0
15,163,4.0
16,163,4.0
17,163,3.0
18,163,3.0
19,163,4.0
20,163,2.0
1,164,2.0
2,164,3.0
3,164,4.0
4,164,2.0
5,164,3.0
6,164,4.0
7,164,2.0
8,164,3.0
9,164,4.0
10,164,2.0
11,164,2.0
12,164,3.0
13,164,4.0
14,164,2.0
15,164,3.0
16,164,4.0
17,164,2.0
18,164,3.0
19,164,4.0
20,164,2.0
1,165,4.0
2,165,5.0
3,165,4.0
4,165,5.0
5,165,5.0
6,165,4.0
7,165,4.0
8,165,5.0
9,165,4.0
10,165,5.0
11,165,4.0
12,165,5.0
13,165,4.0
14,165,5.0
15,165,5.0
16,165,4.0
17,165,4.0
18,165,5.0
19,165,4.0
20,165,5.0
1,166,3.0
2,166,3.0
3,166,2.0
4,166,3.0
5,166,3.0
6,166,2.0
7,166,3.0
8,166,3.0
9,166,2.0
10,166,3.0
11,166,3.0
12,166,3.0
13,166,2.0
14,166,3.0
15,166,3.0
16,166,2.0
17,166,3.0
18,166,3.0
19,166,2.0
20,166,3.0
1,167,3.0
2,167,4.0
3,167,3.0
4,167,3.0
5,167,4.0
6,167,3.0
7,167,3.0
8,167,4.0
9,167,3.0
10,167,3.0
11,167,3.0
12,167,4.0
13,167,3.0
14,167,3.0
15,167,4.0
16,167,3.0
17,167,3.0
18,167,4.0
19,167,3.0
20,167,3.0
1,168,2.0
2,168,2.0
3,168,1.0
4,168,2.0
5,168,2.0
6,168,1.0
7,168,2.0
8,168,2.0
9,168,1.0
10,168,2.0
11,168,2.0
12,168,2.0
13,168,1.0
14,168,2.0
15,168,2.0
16,168,1.0
17,168,2.0
18,168,2.0
19,168,1.0
20,168,2.0
1,169,5.0
2,169,5.0
3,169,4.0
4,169,5.0
5,169,5.0
6,169,4.0
7,169,5.0
8,169,5.0
9,169,4.0
10,169,5.0
11,169,5.0
12,169,5.0
13,169,4.0
14,169,5.0
15,169,5.0
16,169,4.0
17,169,5.0
18,169,5.0
19,169,4.0
20,169,5.0
1,170,3.0
2,170,2.0
3,170,1.0
4,170,3.0
5,170,2.0
6,170,1.0
7,170,3.0
8,170,2.0
9,170,1.0
10,170,3.0
11,170,3.0
12,170,2.0
13,170,1.0
14,170,3.0
15,170,2.0
16,170,1.0
17,170,3.0
18,170,2.0
19,170,1.0
20,170,3.0
1,171,2.0
2,171,1.0
3,171,2.0
4,171,5.0
5,171,3.0
6,171,2.0
7,171,2.0
8,171,1.0
9,171,2.0
10,171,3.0
11,171,2.0
12,171,1.0
13,171,2.0
14,171,5.0
15,171,3.0
16,171,2.0
17,171,2.0
18,171,1.0
19,171,2.0
20,171,3.0
1,172,5.0
2,172,5.0
3,172,4.0
4,172,5.0
5,172,5.0
6,172,4.0
7,172,5.0
8,172,5.0
9,172,4.0
10,172,5.0
11,172,5.0
12,172,5.0
13,172,4.0
14,172,5.0
15,172,5.0
16,172,4.0
17,172,5.0
18,172,5.0
19,172,4.0
20,172,5.0
1,173,4.0
2,173,5.0
3,173,4.0
4,173,4.0
5,173,5.0
6,173,4.0
7,173,4.0
8,173,5.0
9,173,4.0
10,173,4.0
11,173,4.0
12,173,5.0
13,173,4.0
14,173,4.0
15,173,5.0
16,173,4.0
17,173,4.0
18,173,5.0
19,173,4.0
20,173,4.0
1,174,2.0
2,174,1.0
3,174,2.0
4,174,3.0
5,174,3.0
6,174,2.0
7,174,2.0
8,174,1.0
9,174,2.0
10,174,3.0
11,174,2.0
12,174,1.0
13,174,2.0
14,174,3.0
15,174,3.0
16,174,2.0
17,174,2.0
18,174,1.0
19,174,2.0
20,174,3.0
1,175,4.0
2,175,4.0
3,175,1.0
4,175,4.0
5,175,4.0
6,175,3.0
7,175,4.0
8,175,4.0
9,175,1.0
10,175,4.0
11,175,4.0
12,175,4.0
13,175,1.0
14,175,4.0
15,175,4.0
